6,-54,-57,-59,-55,-53
6,-57,-59,-55,-53,-54
6,-59,-55,-53,-54,-54
6,-55,-53,-54,-54,-52
6,-53,-54,-54,-52,-58
6,-54,-54,-52,-58,-54
6,-54,-52,-58,-54,-55
6,-52,-58,-54,-55,-55
6,-58,-54,-55,-55,-51
6,-54,-55,-55,-51,-60
6,-55,-55,-51,-60,-52
6,-55,-51,-60,-52,-56
6,-51,-60,-52,-56,-51
6,-60,-52,-56,-51,-55
6,-52,-56,-51,-55,-61
6,-56,-51,-55,-61,-52
6,-51,-55,-61,-52,-61
6,-55,-61,-52,-61,-56
6,-61,-52,-61,-56,-53
6,-52,-61,-56,-53,-55
6,-61,-56,-53,-55,-60
6,-56,-53,-55,-60,-56
6,-53,-55,-60,-56,-60
6,-55,-60,-56,-60,-55
6,-60,-56,-60,-55,-52
6,-56,-60,-55,-52,-59
6,-60,-55,-52,-59,-53
6,-55,-52,-59,-53,-52
6,-52,-59,-53,-52,-53
6,-59,-53,-52,-53,-58
6,-53,-52,-53,-58,-53
6,-52,-53,-58,-53,-58
6,-53,-58,-53,-58,-59
6,-58,-53,-58,-59,-54
6,-53,-58,-59,-54,-53
6,-58,-59,-54,-53,-59
6,-59,-54,-53,-59,-53
6,-54,-53,-59,-53,-58
6,-53,-59,-53,-58,-53
6,-59,-53,-58,-53,-58
6,-53,-58,-53,-58,-53
6,-58,-53,-58,-53,-57
6,-53,-58,-53,-57,-53
6,-58,-53,-57,-53,-58
6,-53,-57,-53,-58,-55
6,-57,-53,-58,-55,-57
6,-53,-58,-55,-57,-52
6,-58,-55,-57,-52,-55
6,-55,-57,-52,-55,-76
6,-57,-52,-55,-76,-53
6,-52,-55,-76,-53,-54
6,-55,-76,-53,-54,-57
6,-76,-53,-54,-57,-58
6,-53,-54,-57,-58,-52
6,-54,-57,-58,-52,-53
6,-57,-58,-52,-53,-57
6,-58,-52,-53,-57,-53
6,-52,-53,-57,-53,-52
6,-53,-57,-53,-52,-52
6,-57,-53,-52,-52,-53
6,-53,-52,-52,-53,-58
6,-52,-52,-53,-58,-54
6,-52,-53,-58,-54,-58
6,-53,-58,-54,-58,-52
6,-58,-54,-58,-52,-54
6,-54,-58,-52,-54,-56
6,-58,-52,-54,-56,-55
6,-52,-54,-56,-55,-57
6,-54,-56,-55,-57,-55
6,-56,-55,-57,-55,-57
6,-55,-57,-55,-57,-52
6,-57,-55,-57,-52,-55
6,-55,-57,-52,-55,-57
6,-57,-52,-55,-57,-55
6,-52,-55,-57,-55,-57
6,-55,-57,-55,-57,-53
6,-57,-55,-57,-53,-54
6,-55,-57,-53,-54,-58
6,-57,-53,-54,-58,-54
6,-53,-54,-58,-54,-59
6,-54,-58,-54,-59,-53
6,-58,-54,-59,-53,-60
6,-54,-59,-53,-60,-55
6,-59,-53,-60,-55,-59
6,-53,-60,-55,-59,-53
6,-60,-55,-59,-53,-59
6,-55,-59,-53,-59,-53
6,-59,-53,-59,-53,-57
6,-53,-59,-53,-57,-54
6,-59,-53,-57,-54,-58
6,-53,-57,-54,-58,-54
6,-57,-54,-58,-54,-58
6,-54,-58,-54,-58,-54
6,-58,-54,-58,-54,-55
6,-54,-58,-54,-55,-58
6,-58,-54,-55,-58,-53
6,-54,-55,-58,-53,-55
6,-55,-58,-53,-55,-57
6,-58,-53,-55,-57,-56
6,-53,-55,-57,-56,-57
6,-55,-57,-56,-57,-54
6,-57,-56,-57,-54,-57
6,-56,-57,-54,-57,-58
6,-57,-54,-57,-58,-56
6,-54,-57,-58,-56,-57
6,-57,-58,-56,-57,-53
6,-58,-56,-57,-53,-57
6,-56,-57,-53,-57,-54
6,-57,-53,-57,-54,-54
6,-53,-57,-54,-54,-55
6,-57,-54,-54,-55,-59
6,-54,-54,-55,-59,-55
6,-54,-55,-59,-55,-54
6,-55,-59,-55,-54,-55
6,-59,-55,-54,-55,-58
6,-55,-54,-55,-58,-54
6,-54,-55,-58,-54,-55
6,-55,-58,-54,-55,-55
6,-58,-54,-55,-55,-56
6,-54,-55,-55,-56,-58
6,-55,-55,-56,-58,-55
6,-55,-56,-58,-55,-59
6,-56,-58,-55,-59,-53
6,-58,-55,-59,-53,-58
6,-55,-59,-53,-58,-53
6,-59,-53,-58,-53,-57
6,-53,-58,-53,-57,-57
6,-58,-53,-57,-57,-57
6,-53,-57,-57,-57,-54
6,-57,-57,-57,-54,-57
6,-57,-57,-54,-57,-56
6,-57,-54,-57,-56,-56
6,-54,-57,-56,-56,-56
6,-57,-56,-56,-56,-52
6,-56,-56,-56,-52,-57
6,-56,-56,-52,-57,-52
6,-56,-52,-57,-52,-53
6,-52,-57,-52,-53,-59
6,-57,-52,-53,-59,-56
6,-52,-53,-59,-56,-54
6,-53,-59,-56,-54,-56
6,-59,-56,-54,-56,-57
6,-56,-54,-56,-57,-54
6,-54,-56,-57,-54,-57
6,-56,-57,-54,-57,-55
6,-57,-54,-57,-55,-58
6,-54,-57,-55,-58,-58
6,-57,-55,-58,-58,-56
6,-55,-58,-58,-56,-59
6,-58,-58,-56,-59,-55
6,-58,-56,-59,-55,-62
6,-56,-59,-55,-62,-53
6,-59,-55,-62,-53,-83
6,-55,-62,-53,-83,-61
6,-62,-53,-83,-61,-54
6,-53,-83,-61,-54,-58
6,-83,-61,-54,-58,-59
6,-61,-54,-58,-59,-54
6,-54,-58,-59,-54,-61
6,-58,-59,-54,-61,-53
6,-59,-54,-61,-53,-62
6,-54,-61,-53,-62,-62
6,-61,-53,-62,-62,-54
6,-53,-62,-62,-54,-62
6,-62,-62,-54,-62,-62
6,-62,-54,-62,-62,-55
6,-54,-62,-62,-55,-61
6,-62,-62,-55,-61,-61
6,-62,-55,-61,-61,-60
6,-55,-61,-61,-60,-60
6,-61,-61,-60,-60,-54
6,-61,-60,-60,-54,-54
6,-60,-60,-54,-54,-56
6,-60,-54,-54,-56,-59
6,-54,-54,-56,-59,-54
6,-54,-56,-59,-54,-56
6,-56,-59,-54,-56,-56
6,-59,-54,-56,-56,-67
6,-54,-56,-56,-67,-54
6,-56,-56,-67,-54,-56
6,-56,-67,-54,-56,-54
6,-67,-54,-56,-54,-60
6,-54,-56,-54,-60,-55
6,-56,-54,-60,-55,-61
6,-54,-60,-55,-61,-56
6,-60,-55,-61,-56,-56
6,-55,-61,-56,-56,-61
6,-61,-56,-56,-61,-57
6,-56,-56,-61,-57,-57
6,-56,-61,-57,-57,-69
6,-61,-57,-57,-69,-63
6,-57,-57,-69,-63,-55
6,-57,-69,-63,-55,-64
6,-69,-63,-55,-64,-55
6,-63,-55,-64,-55,-64
6,-55,-64,-55,-64,-77
6,-64,-55,-64,-77,-59
6,-55,-64,-77,-59,-72
6,-64,-77,-59,-72,-64
6,-77,-59,-72,-64,-74
6,-59,-72,-64,-74,-60
6,-72,-64,-74,-60,-54
6,-64,-74,-60,-54,-74
6,-74,-60,-54,-74,-62
6,-60,-54,-74,-62,-54
6,-54,-74,-62,-54,-72
6,-74,-62,-54,-72,-58
6,-62,-54,-72,-58,-56
6,-54,-72,-58,-56,-56
6,-72,-58,-56,-56,-60
6,-58,-56,-56,-60,-59
6,-56,-56,-60,-59,-58
6,-56,-60,-59,-58,-58
6,-60,-59,-58,-58,-62
6,-59,-58,-58,-62,-57
6,-58,-58,-62,-57,-73
6,-58,-62,-57,-73,-56
6,-62,-57,-73,-56,-59
6,-57,-73,-56,-59,-53
6,-73,-56,-59,-53,-55
6,-56,-59,-53,-55,-56
6,-59,-53,-55,-56,-62
6,-53,-55,-56,-62,-54
6,-55,-56,-62,-54,-57
6,-56,-62,-54,-57,-56
6,-62,-54,-57,-56,-54
6,-54,-57,-56,-54,-53
6,-57,-56,-54,-53,-57
6,-56,-54,-53,-57,-54
6,-54,-53,-57,-54,-57
6,-53,-57,-54,-57,-58
6,-57,-54,-57,-58,-54
6,-54,-57,-58,-54,-60
6,-57,-58,-54,-60,-56
6,-58,-54,-60,-56,-57
6,-54,-60,-56,-57,-61
6,-60,-56,-57,-61,-59
6,-56,-57,-61,-59,-55
6,-57,-61,-59,-55,-56
6,-61,-59,-55,-56,-55
6,-59,-55,-56,-55,-55
6,-55,-56,-55,-55,-56
6,-56,-55,-55,-56,-59
6,-55,-55,-56,-59,-57
6,-55,-56,-59,-57,-53
6,-56,-59,-57,-53,-56
6,-59,-57,-53,-56,-52
6,-57,-53,-56,-52,-55
6,-53,-56,-52,-55,-54
6,-56,-52,-55,-54,-59
6,-52,-55,-54,-59,-56
6,-55,-54,-59,-56,-58
6,-54,-59,-56,-58,-54
6,-59,-56,-58,-54,-56
6,-56,-58,-54,-56,-62
6,-58,-54,-56,-62,-61
6,-54,-56,-62,-61,-59
6,-56,-62,-61,-59,-55
6,-62,-61,-59,-55,-51
6,-61,-59,-55,-51,-55
6,-59,-55,-51,-55,-56
6,-55,-51,-55,-56,-58
6,-51,-55,-56,-58,-58
6,-55,-56,-58,-58,-55
6,-56,-58,-58,-55,-52
6,-58,-58,-55,-52,-55
6,-58,-55,-52,-55,-51
6,-55,-52,-55,-51,-55
6,-52,-55,-51,-55,-57
6,-55,-51,-55,-57,-55
6,-51,-55,-57,-55,-59
6,-55,-57,-55,-59,-53
6,-57,-55,-59,-53,-55
6,-55,-59,-53,-55,-56
6,-59,-53,-55,-56,-56
6,-53,-55,-56,-56,-56
6,-55,-56,-56,-56,-57
6,-56,-56,-56,-57,-62
6,-56,-56,-57,-62,-52
6,-56,-57,-62,-52,-57
6,-57,-62,-52,-57,-59
6,-62,-52,-57,-59,-58
6,-52,-57,-59,-58,-60
6,-57,-59,-58,-60,-53
6,-59,-58,-60,-53,-55
6,-58,-60,-53,-55,-59
6,-60,-53,-55,-59,-55
6,-53,-55,-59,-55,-56
6,-55,-59,-55,-56,-54
6,-59,-55,-56,-54,-54
6,-55,-56,-54,-54,-55
6,-56,-54,-54,-55,-56
6,-54,-54,-55,-56,-59
6,-54,-55,-56,-59,-53
6,-55,-56,-59,-53,-61
6,-56,-59,-53,-61,-54
6,-59,-53,-61,-54,-53
6,-53,-61,-54,-53,-58
6,-61,-54,-53,-58,-58
6,-54,-53,-58,-58,-54
6,-53,-58,-58,-54,-55
6,-58,-58,-54,-55,-54
6,-58,-54,-55,-54,-58
6,-54,-55,-54,-58,-54
6,-55,-54,-58,-54,-59
6,-54,-58,-54,-59,-55
6,-58,-54,-59,-55,-64
6,-54,-59,-55,-64,-53
6,-59,-55,-64,-53,-57
6,-55,-64,-53,-57,-56
6,-64,-53,-57,-56,-56
6,-53,-57,-56,-56,-52
6,-57,-56,-56,-52,-59
6,-56,-56,-52,-59,-56
6,-56,-52,-59,-56,-62
6,-52,-59,-56,-62,-55
6,-59,-56,-62,-55,-59
6,-56,-62,-55,-59,-56
6,-62,-55,-59,-56,-61
6,-55,-59,-56,-61,-69
6,-59,-56,-61,-69,-54
6,-56,-61,-69,-54,-52
6,-61,-69,-54,-52,-57
6,-69,-54,-52,-57,-55
6,-54,-52,-57,-55,-55
6,-52,-57,-55,-55,-55
6,-57,-55,-55,-55,-60
6,-55,-55,-55,-60,-57
6,-55,-55,-60,-57,-55
6,-55,-60,-57,-55,-53
6,-60,-57,-55,-53,-55
6,-57,-55,-53,-55,-57
6,-55,-53,-55,-57,-57
6,-53,-55,-57,-57,-56
6,-55,-57,-57,-56,-55
6,-57,-57,-56,-55,-54
6,-57,-56,-55,-54,-57
6,-56,-55,-54,-57,-56
6,-55,-54,-57,-56,-53
6,-54,-57,-56,-53,-55
6,-57,-56,-53,-55,-57
6,-56,-53,-55,-57,-55
6,-53,-55,-57,-55,-54
6,-55,-57,-55,-54,-51
6,-57,-55,-54,-51,-57
6,-55,-54,-51,-57,-58
6,-54,-51,-57,-58,-55
6,-51,-57,-58,-55,-54
6,-57,-58,-55,-54,-53
6,-58,-55,-54,-53,-55
6,-55,-54,-53,-55,-60
6,-54,-53,-55,-60,-55
6,-53,-55,-60,-55,-56
6,-55,-60,-55,-56,-53
6,-60,-55,-56,-53,-56
6,-55,-56,-53,-56,-56
6,-56,-53,-56,-56,-55
6,-53,-56,-56,-55,-58
6,-56,-56,-55,-58,-54
6,-56,-55,-58,-54,-54
6,-55,-58,-54,-54,-66
6,-58,-54,-54,-66,-55
6,-54,-54,-66,-55,-56
6,-54,-66,-55,-56,-59
6,-66,-55,-56,-59,-57
6,-55,-56,-59,-57,-51
6,-56,-59,-57,-51,-60
6,-59,-57,-51,-60,-56
6,-57,-51,-60,-56,-59
6,-51,-60,-56,-59,-57
6,-60,-56,-59,-57,-67
6,-56,-59,-57,-67,-61
6,-59,-57,-67,-61,-54
6,-57,-67,-61,-54,-57
6,-67,-61,-54,-57,-57
6,-61,-54,-57,-57,-55
6,-54,-57,-57,-55,-56
6,-57,-57,-55,-56,-52
6,-57,-55,-56,-52,-52
6,-55,-56,-52,-52,-55
6,-56,-52,-52,-55,-57
6,-52,-52,-55,-57,-53
6,-52,-55,-57,-53,-63
6,-55,-57,-53,-63,-60
6,-57,-53,-63,-60,-52
6,-53,-63,-60,-52,-52
6,-63,-60,-52,-52,-60
6,-60,-52,-52,-60,-57
6,-52,-52,-60,-57,-58
6,-52,-60,-57,-58,-52
6,-60,-57,-58,-52,-58
6,-57,-58,-52,-58,-53
6,-58,-52,-58,-53,-54
6,-52,-58,-53,-54,-56
6,-58,-53,-54,-56,-55
6,-53,-54,-56,-55,-56
6,-54,-56,-55,-56,-54
6,-56,-55,-56,-54,-53
6,-55,-56,-54,-53,-51
6,-56,-54,-53,-51,-56
6,-54,-53,-51,-56,-53
6,-53,-51,-56,-53,-56
6,-51,-56,-53,-56,-56
6,-56,-53,-56,-56,-55
6,-53,-56,-56,-55,-52
6,-56,-56,-55,-52,-57
6,-56,-55,-52,-57,-58
6,-55,-52,-57,-58,-59
6,-52,-57,-58,-59,-57
6,-57,-58,-59,-57,-59
6,-58,-59,-57,-59,-60
6,-59,-57,-59,-60,-59
6,-57,-59,-60,-59,-56
6,-59,-60,-59,-56,-61
6,-60,-59,-56,-61,-55
6,-59,-56,-61,-55,-54
6,-56,-61,-55,-54,-55
6,-61,-55,-54,-55,-57
6,-55,-54,-55,-57,-56
6,-54,-55,-57,-56,-56
6,-55,-57,-56,-56,-58
6,-57,-56,-56,-58,-51
6,-56,-56,-58,-51,-61
6,-56,-58,-51,-61,-50
6,-58,-51,-61,-50,-58
6,-51,-61,-50,-58,-51
6,-61,-50,-58,-51,-59
6,-50,-58,-51,-59,-64
6,-58,-51,-59,-64,-55
6,-51,-59,-64,-55,-52
6,-59,-64,-55,-52,-62
6,-64,-55,-52,-62,-51
6,-55,-52,-62,-51,-59
6,-52,-62,-51,-59,-62
6,-62,-51,-59,-62,-53
6,-51,-59,-62,-53,-56
6,-59,-62,-53,-56,-56
6,-62,-53,-56,-56,-61
6,-53,-56,-56,-61,-53
6,-56,-56,-61,-53,-57
6,-56,-61,-53,-57,-57
6,-61,-53,-57,-57,-54
6,-53,-57,-57,-54,-62
6,-57,-57,-54,-62,-56
6,-57,-54,-62,-56,-56
6,-54,-62,-56,-56,-54
6,-62,-56,-56,-54,-56
6,-56,-56,-54,-56,-55
6,-56,-54,-56,-55,-60
6,-54,-56,-55,-60,-58
6,-56,-55,-60,-58,-57
6,-55,-60,-58,-57,-55
6,-60,-58,-57,-55,-59
6,-58,-57,-55,-59,-55
6,-57,-55,-59,-55,-54
6,-55,-59,-55,-54,-58
6,-59,-55,-54,-58,-53
6,-55,-54,-58,-53,-53
6,-54,-58,-53,-53,-53
6,-58,-53,-53,-53,-53
6,-53,-53,-53,-53,-53
6,-53,-53,-53,-53,-56
6,-53,-53,-53,-56,-57
6,-53,-53,-56,-57,-57
6,-53,-56,-57,-57,-58
6,-56,-57,-57,-58,-60
6,-57,-57,-58,-60,-57
6,-57,-58,-60,-57,-54
6,-58,-60,-57,-54,-58
6,-60,-57,-54,-58,-56
6,-57,-54,-58,-56,-59
6,-54,-58,-56,-59,-55
6,-58,-56,-59,-55,-55
6,-56,-59,-55,-55,-56
6,-59,-55,-55,-56,-55
6,-55,-55,-56,-55,-69
6,-55,-56,-55,-69,-55
6,-56,-55,-69,-55,-57
6,-55,-69,-55,-57,-57
6,-69,-55,-57,-57,-59
6,-55,-57,-57,-59,-55
6,-57,-57,-59,-55,-58
6,-57,-59,-55,-58,-59
6,-59,-55,-58,-59,-54
6,-55,-58,-59,-54,-55
6,-58,-59,-54,-55,-54
6,-59,-54,-55,-54,-54
6,-54,-55,-54,-54,-56
6,-55,-54,-54,-56,-54
6,-54,-54,-56,-54,-56
6,-54,-56,-54,-56,-58
6,-56,-54,-56,-58,-54
6,-54,-56,-58,-54,-57
6,-56,-58,-54,-57,-54
6,-58,-54,-57,-54,-54
6,-54,-57,-54,-54,-56
6,-57,-54,-54,-56,-54
6,-54,-54,-56,-54,-55
6,-54,-56,-54,-55,-53
6,-56,-54,-55,-53,-55
6,-54,-55,-53,-55,-55
6,-55,-53,-55,-55,-54
6,-53,-55,-55,-54,-55
6,-55,-55,-54,-55,-54
6,-55,-54,-55,-54,-56
6,-54,-55,-54,-56,-57
6,-55,-54,-56,-57,-57
6,-54,-56,-57,-57,-57
6,-56,-57,-57,-57,-55
6,-57,-57,-57,-55,-57
6,-57,-57,-55,-57,-58
6,-57,-55,-57,-58,-57
6,-55,-57,-58,-57,-57
6,-57,-58,-57,-57,-55
6,-58,-57,-57,-55,-57
6,-57,-57,-55,-57,-57
6,-57,-55,-57,-57,-57
6,-55,-57,-57,-57,-57
6,-57,-57,-57,-57,-56
6,-57,-57,-57,-56,-58
6,-57,-57,-56,-58,-57
6,-57,-56,-58,-57,-59
6,-56,-58,-57,-59,-58
6,-58,-57,-59,-58,-58
6,-57,-59,-58,-58,-54
6,-59,-58,-58,-54,-57
6,-58,-58,-54,-57,-53
6,-58,-54,-57,-53,-57
6,-54,-57,-53,-57,-52
6,-57,-53,-57,-52,-57
6,-53,-57,-52,-57,-57
6,-57,-52,-57,-57,-54
6,-52,-57,-57,-54,-53
6,-57,-57,-54,-53,-57
6,-57,-54,-53,-57,-55
6,-54,-53,-57,-55,-53
6,-53,-57,-55,-53,-55
6,-57,-55,-53,-55,-52
6,-55,-53,-55,-52,-55
6,-53,-55,-52,-55,-53
6,-55,-52,-55,-53,-55
6,-52,-55,-53,-55,-55
6,-55,-53,-55,-55,-53
6,-53,-55,-55,-53,-55
6,-55,-55,-53,-55,-53
6,-55,-53,-55,-53,-53
6,-53,-55,-53,-53,-52
6,-55,-53,-53,-52,-55
6,-53,-53,-52,-55,-54
6,-53,-52,-55,-54,-53
6,-52,-55,-54,-53,-57
6,-55,-54,-53,-57,-52
6,-54,-53,-57,-52,-57
6,-53,-57,-52,-57,-58
6,-57,-52,-57,-58,-53
6,-52,-57,-58,-53,-52
6,-57,-58,-53,-52,-55
6,-58,-53,-52,-55,-52
6,-53,-52,-55,-52,-55
6,-52,-55,-52,-55,-57
6,-55,-52,-55,-57,-54
6,-52,-55,-57,-54,-52
6,-55,-57,-54,-52,-57
6,-57,-54,-52,-57,-55
6,-54,-52,-57,-55,-57
6,-52,-57,-55,-57,-54
6,-57,-55,-57,-54,-52
6,-55,-57,-54,-52,-55
6,-57,-54,-52,-55,-53
6,-54,-52,-55,-53,-53
6,-52,-55,-53,-53,-53
6,-55,-53,-53,-53,-54
6,-53,-53,-53,-54,-54
6,-53,-53,-54,-54,-54
6,-53,-54,-54,-54,-53
6,-54,-54,-54,-53,-56
6,-54,-54,-53,-56,-57
6,-54,-53,-56,-57,-54
6,-53,-56,-57,-54,-53
6,-56,-57,-54,-53,-54
6,-57,-54,-53,-54,-57
6,-54,-53,-54,-57,-52
6,-53,-54,-57,-52,-54
6,-54,-57,-52,-54,-53
6,-57,-52,-54,-53,-56
6,-52,-54,-53,-56,-52
6,-54,-53,-56,-52,-53
6,-53,-56,-52,-53,-56
6,-56,-52,-53,-56,-53
6,-52,-53,-56,-53,-55
6,-53,-56,-53,-55,-52
6,-56,-53,-55,-52,-53
6,-53,-55,-52,-53,-55
6,-55,-52,-53,-55,-53
6,-52,-53,-55,-53,-58
6,-53,-55,-53,-58,-54
6,-55,-53,-58,-54,-56
6,-53,-58,-54,-56,-58
6,-58,-54,-56,-58,-53
6,-54,-56,-58,-53,-66
6,-56,-58,-53,-66,-59
6,-58,-53,-66,-59,-70
6,-53,-66,-59,-70,-70
6,-66,-59,-70,-70,-60
6,-59,-70,-70,-60,-68
6,-70,-70,-60,-68,-61
6,-70,-60,-68,-61,-61
6,-60,-68,-61,-61,-62
6,-68,-61,-61,-62,-61
6,-61,-61,-62,-61,-62
6,-61,-62,-61,-62,-60
6,-62,-61,-62,-60,-76
6,-61,-62,-60,-76,-71
6,-62,-60,-76,-71,-61
6,-60,-76,-71,-61,-73
6,-76,-71,-61,-73,-67
6,-71,-61,-73,-67,-63
6,-61,-73,-67,-63,-55
6,-73,-67,-63,-55,-59
6,-67,-63,-55,-59,-60
6,-63,-55,-59,-60,-57
6,-55,-59,-60,-57,-56
6,-59,-60,-57,-56,-62
6,-60,-57,-56,-62,-58
6,-57,-56,-62,-58,-63
6,-56,-62,-58,-63,-61
6,-62,-58,-63,-61,-61
6,-58,-63,-61,-61,-63
6,-63,-61,-61,-63,-60
6,-61,-61,-63,-60,-59
6,-61,-63,-60,-59,-58
6,-63,-60,-59,-58,-61
6,-60,-59,-58,-61,-56
6,-59,-58,-61,-56,-62
6,-58,-61,-56,-62,-56
6,-61,-56,-62,-56,-68
6,-56,-62,-56,-68,-58
6,-62,-56,-68,-58,-69
6,-56,-68,-58,-69,-61
6,-68,-58,-69,-61,-54
6,-58,-69,-61,-54,-63
6,-69,-61,-54,-63,-58
6,-61,-54,-63,-58,-55
6,-54,-63,-58,-55,-61
6,-63,-58,-55,-61,-55
6,-58,-55,-61,-55,-63
6,-55,-61,-55,-63,-55
6,-61,-55,-63,-55,-63
6,-55,-63,-55,-63,-54
6,-63,-55,-63,-54,-53
6,-55,-63,-54,-53,-59
6,-63,-54,-53,-59,-55
6,-54,-53,-59,-55,-60
6,-53,-59,-55,-60,-58
6,-59,-55,-60,-58,-55
6,-55,-60,-58,-55,-58
6,-60,-58,-55,-58,-53
6,-58,-55,-58,-53,-57
6,-55,-58,-53,-57,-56
6,-58,-53,-57,-56,-53
6,-53,-57,-56,-53,-58
6,-57,-56,-53,-58,-52
6,-56,-53,-58,-52,-58
6,-53,-58,-52,-58,-57
6,-58,-52,-58,-57,-51
6,-52,-58,-57,-51,-58
6,-58,-57,-51,-58,-53
6,-57,-51,-58,-53,-56
6,-51,-58,-53,-56,-58
6,-58,-53,-56,-58,-54
6,-53,-56,-58,-54,-55
6,-56,-58,-54,-55,-55
6,-58,-54,-55,-55,-55
6,-54,-55,-55,-55,-60
6,-55,-55,-55,-60,-56
6,-55,-55,-60,-56,-59
6,-55,-60,-56,-59,-56
6,-60,-56,-59,-56,-57
6,-56,-59,-56,-57,-57
6,-59,-56,-57,-57,-51
6,-56,-57,-57,-51,-58
6,-57,-57,-51,-58,-57
6,-57,-51,-58,-57,-52
6,-51,-58,-57,-52,-53
6,-58,-57,-52,-53,-58
6,-57,-52,-53,-58,-57
6,-52,-53,-58,-57,-58
6,-53,-58,-57,-58,-56
6,-58,-57,-58,-56,-60
6,-57,-58,-56,-60,-55
6,-58,-56,-60,-55,-63
6,-56,-60,-55,-63,-57
6,-60,-55,-63,-57,-54
6,-55,-63,-57,-54,-61
6,-63,-57,-54,-61,-56
6,-57,-54,-61,-56,-53
6,-54,-61,-56,-53,-57
6,-61,-56,-53,-57,-51
6,-56,-53,-57,-51,-57
6,-53,-57,-51,-57,-52
6,-57,-51,-57,-52,-62
6,-51,-57,-52,-62,-66
6,-57,-52,-62,-66,-56
6,-52,-62,-66,-56,-60
6,-62,-66,-56,-60,-60
6,-66,-56,-60,-60,-56
6,-56,-60,-60,-56,-61
6,-60,-60,-56,-61,-56
6,-60,-56,-61,-56,-61
6,-56,-61,-56,-61,-62
6,-61,-56,-61,-62,-59
6,-56,-61,-62,-59,-62
6,-61,-62,-59,-62,-58
6,-62,-59,-62,-58,-60
6,-59,-62,-58,-60,-56
6,-62,-58,-60,-56,-60
6,-58,-60,-56,-60,-55
6,-60,-56,-60,-55,-54
6,-56,-60,-55,-54,-58
6,-60,-55,-54,-58,-59
6,-55,-54,-58,-59,-58
6,-54,-58,-59,-58,-58
6,-58,-59,-58,-58,-53
6,-59,-58,-58,-53,-61
6,-58,-58,-53,-61,-63
6,-58,-53,-61,-63,-59
6,-53,-61,-63,-59,-54
6,-61,-63,-59,-54,-58
6,-63,-59,-54,-58,-62
6,-59,-54,-58,-62,-57
6,-54,-58,-62,-57,-54
6,-58,-62,-57,-54,-68
6,-62,-57,-54,-68,-58
6,-57,-54,-68,-58,-62
6,-54,-68,-58,-62,-73
6,-68,-58,-62,-73,-60
6,-58,-62,-73,-60,-58
6,-62,-73,-60,-58,-67
6,-73,-60,-58,-67,-56
6,-60,-58,-67,-56,-54
6,-58,-67,-56,-54,-63
6,-67,-56,-54,-63,-59
6,-56,-54,-63,-59,-58
6,-54,-63,-59,-58,-65
6,-63,-59,-58,-65,-60
6,-59,-58,-65,-60,-55
6,-58,-65,-60,-55,-60
6,-65,-60,-55,-60,-56
6,-60,-55,-60,-56,-61
6,-55,-60,-56,-61,-60
6,-60,-56,-61,-60,-54
6,-56,-61,-60,-54,-63
6,-61,-60,-54,-63,-60
6,-60,-54,-63,-60,-63
6,-54,-63,-60,-63,-63
6,-63,-60,-63,-63,-58
6,-60,-63,-63,-58,-60
6,-63,-63,-58,-60,-64
6,-63,-58,-60,-64,-60
6,-58,-60,-64,-60,-58
6,-60,-64,-60,-58,-70
6,-64,-60,-58,-70,-57
6,-60,-58,-70,-57,-68
6,-58,-70,-57,-68,-63
6,-70,-57,-68,-63,-57
6,-57,-68,-63,-57,-61
6,-68,-63,-57,-61,-62
6,-63,-57,-61,-62,-67
6,-57,-61,-62,-67,-65
6,-61,-62,-67,-65,-70
6,-62,-67,-65,-70,-61
6,-67,-65,-70,-61,-57
6,-65,-70,-61,-57,-58
6,-70,-61,-57,-58,-63
6,-61,-57,-58,-63,-58
6,-57,-58,-63,-58,-63
6,-58,-63,-58,-63,-58
6,-63,-58,-63,-58,-67
6,-58,-63,-58,-67,-59
6,-63,-58,-67,-59,-60
6,-58,-67,-59,-60,-62
6,-67,-59,-60,-62,-60
6,-59,-60,-62,-60,-69
6,-60,-62,-60,-69,-62
6,-62,-60,-69,-62,-59
6,-60,-69,-62,-59,-68
6,-69,-62,-59,-68,-59
6,-62,-59,-68,-59,-70
6,-59,-68,-59,-70,-59
6,-68,-59,-70,-59,-59
6,-59,-70,-59,-59,-66
6,-70,-59,-59,-66,-58
6,-59,-59,-66,-58,-54
6,-59,-66,-58,-54,-55
6,-66,-58,-54,-55,-62
6,-58,-54,-55,-62,-60
6,-54,-55,-62,-60,-59
6,-55,-62,-60,-59,-59
6,-62,-60,-59,-59,-54
6,-60,-59,-59,-54,-54
6,-59,-59,-54,-54,-59
6,-59,-54,-54,-59,-58
6,-54,-54,-59,-58,-60
6,-54,-59,-58,-60,-57
6,-59,-58,-60,-57,-55
6,-58,-60,-57,-55,-63
6,-60,-57,-55,-63,-60
6,-57,-55,-63,-60,-55
6,-55,-63,-60,-55,-62
6,-63,-60,-55,-62,-58
6,-60,-55,-62,-58,-64
6,-55,-62,-58,-64,-58
6,-62,-58,-64,-58,-62
6,-58,-64,-58,-62,-63
6,-64,-58,-62,-63,-55
6,-58,-62,-63,-55,-63
6,-62,-63,-55,-63,-53
6,-63,-55,-63,-53,-62
6,-55,-63,-53,-62,-56
6,-63,-53,-62,-56,-53
6,-53,-62,-56,-53,-61
6,-62,-56,-53,-61,-56
6,-56,-53,-61,-56,-58
